nama_nasabah,jenis_kelamin,umur,jml_pinjaman,jkw,jml_angsuran_per_bulan,type_pinjaman,jenis_pinjaman,bi_sektor_ekonomi,col,bi_golongan_debitur,bi_gol_penjamin,saldo_nominatif,tunggakan_pokok,tunggakan_bunga,status kredit
x41,P,52,610000,6,"106666,7",100,301,6000,1,874,875,640000,"213333,32",0,MACET
x42,L,31,1820000,10,182000,100,301,6000,1,874,875,1585000,0,0,LANCAR
x43,P,35,1458339,8,"218750,68",100,301,6000,1,874,875,"1750005,02","1750005,02",0,MACET
x44,P,36,495000,12,43725,100,301,6000,1,874,875,524700,437250,0,MACET
x45,L,46,4000000,24,"233333,41",100,301,6000,1,874,875,5500000,"2233333,3",0,MACET
x46,P,41,2040000,12,229500,100,301,6000,1,874,875,2754000,2295000,0,MACET
x47,L,28,1430666,12,"119222,24",100,301,6000,1,874,875,1430666,"1192221,6",0,MACET
x48,P,31,187500,5,45500,100,301,6000,1,874,875,227500,403500,0,MACET
x49,P,55,1060000,12,"108333,37",100,301,6000,1,874,875,947000,"770333,3",80000,MACET
x50,P,42,1400000,12,"116666,74",100,301,6000,1,874,800,915000,"564999,94",0,MACET
x51,L,41,"1376666,7",10,"137666,7",100,301,6000,1,874,0,"1046666,7","909000,3",0,MACET
x52,L,44,145000,5,29000,100,301,6000,1,874,0,145000,58000,0,MACET
x53,P,42,124000,5,24800,100,301,6000,1,874,0,124000,49600,0,MACET
x54,P,36,603750,7,120750,100,301,6000,1,874,0,603750,172500,0,MACET
x55,P,31,200000,2,19000,100,301,9990,1,874,874,38000,38000,0,MACET
x56,P,43,"543833,42",5,"108767,02",100,301,6000,1,874,0,"193833,42","85066,4",0,MACET
x57,P,47,1680000,4,510000,100,301,6000,1,874,0,1680000,840000,180000,MACET
x58,L,32,3000000,3,465000,100,301,6000,1,874,0,1125000,1125000,270000,MACET
x59,L,46,"1333333,34",4,"393333,59",100,301,6000,1,874,0,"1333333,34","666666,5",120000,MACET
x60,P,40,1086000,20,54300,100,301,6000,1,874,0,1086000,651600,0,MACET
x61,L,56,"653333,34",9,"60926,77",100,301,6000,1,874,0,"490740,79","490740,79","57595,61",MACET
x62,L,48,900000,3,345000,100,301,6000,1,874,0,900000,600000,90000,MACET
x63,P,41,"666666,68",10,"72666,7",100,301,6000,1,874,0,"666666,68","666666,68",60000,MACET
x64,P,46,3800000,4,1130000,100,301,6000,1,874,0,2850000,950000,310000,MACET
x65,L,45,"333333,36",4,"90833,61",100,301,6000,1,874,0,"333333,36","333333,36",30000,MACET
x66,P,30,1590000,53,34500,100,301,6000,1,874,0,1590000,330000,49500,MACET
x67,P,46,1200000,4,345000,100,301,6000,1,874,0,1000000,400000,90000,MACET
x68,L,67,875000,17,"54529,78",100,301,6000,1,874,0,875000,"566176,38",33649,MACET
x69,L,32,1500000,5,345000,100,301,6000,1,874,0,690000,0,0,LANCAR
x70,P,42,5000000,10,650000,100,301,6000,1,874,0,3500000,2500000,750000,MACET
x71,P,46,1406250,15,105000,100,301,6000,1,874,0,1406250,937500,112500,MACET
x72,L,44,1000000,3,"363333,34",100,301,6000,1,874,0,1000000,"333333,33",30000,MACET
x73,P,40,7000000,46,"173478,41",100,301,6000,1,874,0,"5170780,54","3496867,39",489992,MACET
x74,P,43,1000000,31,"11548,6",100,301,6000,1,874,0,311500,311500,46500,MACET
x75,L,27,1000000,21,"11547,38",100,301,6000,1,874,0,209500,209500,33000,MACET
x76,P,43,10000000,8,1550000,100,301,6000,1,874,0,4950000,2450000,900000,MACET
x77,P,41,1500000,16,"87812,53",100,301,6000,1,874,0,1213750,1213750,191250,MACET
x78,L,43,5000000,10,775000,100,301,6000,1,874,0,2000000,0,0,LANCAR
x79,L,41,1425000,19,86250,100,301,6000,1,874,0,1425000,750000,112500,MACET
x80,P,35,1000000,13,"11423,16",100,301,6000,1,874,0,129000,129000,19500,MACET
x81,L,43,1500000,7,"18535,38",100,301,6000,1,874,0,111750,111750,18000,MACET
x82,P,36,1500000,6,86250,100,301,6000,1,874,0,450000,450000,67500,MACET
x83,P,40,10000000,8,1550000,100,301,6000,1,874,0,3750000,0,0,LANCAR
x84,L,29,16000000,48,"453333,49",100,301,6000,1,874,0,"9996666,71","1329999,97",480000,MACET
x85,L,42,10000000,24,"491666,82",100,301,6000,1,874,0,"2083333,46","1249999,98",225000,MACET
x86,P,36,675000,27,"26519,23",100,301,6000,1,874,0,625000,225000,13709,MACET
x87,P,35,2000000,100,23000,100,301,6000,1,874,0,1540000,1480000,222000,MACET
x88,L,38,1500000,5,345000,100,301,6000,1,874,0,300000,0,0,LANCAR
x89,L,43,1500000,100,17250,100,301,6000,1,874,0,963500,918500,137250,MACET
x90,P,43,5000000,24,"245833,41",100,301,6000,1,874,0,"1041666,73",0,0,LANCAR
x91,P,34,2500000,24,"122916,82",100,301,6000,1,874,0,"625000,12","104166,66",18750,LANCAR
x92,P,32,1000000,100,11500,100,301,6000,1,874,0,310000,260000,38500,MACET
x93,P,43,1500000,5,345000,100,301,6000,1,874,0,300000,0,0,LANCAR
x94,P,42,5000000,24,"245833,41",100,301,6000,1,874,0,"2500000,04","416666,66",75000,LANCAR
x95,P,41,2000000,24,"98333,41",100,301,6000,1,874,0,"833333,38",0,0,LANCAR
x96,P,48,2500000,24,"122916,82",100,301,6000,1,874,0,1457500,"207499,92",37500,LANCAR
x97,P,37,1500000,100,17250,100,301,6000,1,874,0,860250,305250,47250,MACET
x98,P,31,10000000,40,325000,100,301,6000,1,874,0,7250000,0,0,LANCAR
x99,L,40,10000000,144,"79863,04",100,301,6000,1,874,0,"7775006,72","1802784,24",270842,MACET
x100,P,43,1000000,12,"90833,37",100,301,6000,1,874,0,"333333,36","166666,66",15000,LANCAR
x101,P,40,1500000,20,86250,100,301,6000,1,874,0,750000,0,0,LANCAR
x102,P,44,2000000,16,140000,100,301,6000,1,874,0,1244000,494000,60000,MACET
x103,L,38,1000000,12,"90833,37",100,301,6000,1,874,0,"250000,03","83333,33",7500,LANCAR
x104,P,40,1000000,12,"90833,37",100,301,6000,1,874,0,"666666,68","499999,98","58333,32",MACET
x105,L,35,4000000,120,"39333,73",100,301,6000,1,874,0,"2466666,82","166666,65",30000,LANCAR
x106,L,28,2000000,20,115000,100,301,6000,1,874,0,1100000,100000,15000,LANCAR
x107,P,48,2500000,24,"122916,82",100,301,6000,1,874,0,2500000,"1041666,6",187500,MACET
x108,P,36,4000000,24,"196666,82",100,301,6000,1,874,0,"2833333,38","499999,98",90000,MACET
x109,L,34,1500000,20,86250,100,301,6000,1,874,0,900000,75000,11250,LANCAR
x110,L,41,4000000,24,"196666,82",100,301,6000,1,874,0,"2500000,06",0,0,LANCAR
x111,L,43,5000000,24,"245833,41",100,301,6000,1,874,0,"4166666,68","1041666,65",187500,MACET
x112,L,37,2000000,100,23000,100,301,6000,1,874,0,1600000,440000,66000,MACET
x113,P,37,2000000,24,"98333,41",100,301,6000,1,874,0,"1500000,02","249999,99",45000,MACET
x114,P,41,1000000,12,"90833,37",100,301,6000,1,874,0,"666666,68","416666,65",37500,MACET
x115,P,41,1000000,12,"90833,37",100,301,6000,1,874,0,"416666,69","166666,66",15000,LANCAR
x116,P,45,3000000,24,147500,100,301,6000,1,874,0,2250000,250000,45000,LANCAR
x117,L,31,1000000,100,11500,100,301,6000,1,874,0,850000,250000,37000,MACET
x118,P,39,1500000,16,105000,100,301,6000,1,874,0,750000,0,0,LANCAR
x119,P,40,1500000,20,86250,100,301,6000,1,874,0,1050000,75000,11250,LANCAR
x120,L,25,1000000,12,"90833,37",100,301,6000,1,874,0,732500,"315833,31",30000,MACET
x121,L,40,2000000,16,140000,100,301,6000,1,874,0,1125000,0,0,LANCAR
x122,P,35,5000000,24,"245833,41",100,301,6000,1,874,0,"3541666,69",0,0,LANCAR
x123,P,37,2500000,24,"122916,82",100,301,6000,1,874,0,"1872916,7","102083,32",18750,LANCAR
x124,P,41,6000000,32,232500,100,301,6000,1,874,0,5436500,749000,180000,MACET
x125,P,35,7000000,24,"344166,82",100,301,6000,1,874,0,"5541666,7","583333,32",105000,LANCAR
x126,P,36,1500000,20,86250,100,301,6000,1,874,0,1050000,75000,11250,LANCAR
x127,P,32,1500000,80,21000,100,301,6000,1,874,0,1068750,187500,22500,MACET
x128,L,27,2000000,16,140000,100,301,6000,1,874,0,1125000,0,0,LANCAR
x129,P,31,1500000,20,86250,100,301,6000,1,874,0,1050000,0,0,LANCAR
x130,L,29,1000000,100,11500,100,301,6000,1,874,0,686500,0,0,LANCAR
x131,P,32,800000,80,11600,100,301,6000,1,874,0,592000,102000,17600,MACET
x132,P,41,4000000,24,"196666,82",100,301,6000,1,874,0,"3333333,36","333333,32",60000,MACET
x133,P,40,1500000,20,86250,100,301,6000,1,874,0,1045500,0,0,LANCAR
x134,L,21,1500000,5,345000,100,301,6000,1,874,0,900000,0,0,LANCAR
x135,L,41,2000000,24,"98333,41",100,301,6000,1,874,0,"1833333,34","333333,32",60000,MACET
x136,L,32,1500000,5,345000,100,301,6000,1,874,0,900000,0,0,LANCAR
x137,L,40,1000000,3,"363333,34",100,301,6000,1,874,0,666000,0,0,LANCAR
x138,L,27,1000000,3,"363333,34",100,301,6000,1,874,0,665000,0,0,LANCAR
x139,P,38,1500000,120,14750,100,301,6000,1,874,0,1398000,235500,42750,MACET
x140,L,38,5000000,2,2650000,100,301,6000,1,874,0,2500000,0,0,LANCAR
x141,P,42,1500000,5,345000,100,301,6000,1,874,0,1200000,0,0,LANCAR
x142,L,27,1000000,12,"90833,37",100,301,6000,1,874,0,"750000,01","83333,33",7500,LANCAR
x143,L,30,1500000,5,345000,100,301,6000,1,874,0,1500000,0,0,LANCAR
x144,L,25,500000,8,67500,100,301,6000,1,874,0,248000,0,0,LANCAR
x145,L,48,1500000,1,1545000,100,301,6000,1,874,0,1500000,0,0,LANCAR
x146,P,33,3500000,8,542500,100,301,6000,1,874,0,3500000,0,0,LANCAR
x147,P,39,1000000,12,"90833,37",100,301,6000,1,874,0,"750000,01","83333,33",7500,LANCAR
x148,L,34,1000000,12,"90833,37",100,301,6000,1,874,0,"833166,67","166499,99",15000,LANCAR
x149,L,32,2000000,6,"393333,35",100,301,6000,1,874,0,2000000,0,0,LANCAR
x150,L,28,1000000,12,"90833,37",100,301,6000,1,874,0,666000,0,0,LANCAR
x151,P,37,1500000,16,105000,100,301,6000,1,874,0,1218750,93750,11250,LANCAR
x152,L,37,10000000,12,"1133333,37",100,301,6000,1,874,0,10000000,0,0,LANCAR
x153,P,38,1000000,12,"90833,37",100,301,6000,1,874,0,833000,"82999,99",7500,LANCAR
x154,P,46,1500000,16,105000,100,301,6000,1,874,0,1406250,187500,22500,MACET
x155,P,36,1000000,12,"90833,37",100,301,6000,1,874,0,917500,"167499,99",15000,MACET
x156,P,38,1500000,16,105000,100,301,6000,1,874,0,1218750,0,0,LANCAR
x157,P,45,5000000,10,650000,100,301,6000,1,874,0,5000000,0,0,LANCAR
x158,L,23,5000000,10,650000,100,301,6000,1,874,0,5000000,0,0,LANCAR
x159,P,35,1500000,20,86250,100,301,6000,1,874,0,1350000,0,0,LANCAR
x160,P,35,1500000,16,105000,100,301,6000,1,874,0,1312500,0,0,LANCAR
x161,P,41,5000000,10,650000,100,301,6000,1,874,0,5000000,0,0,LANCAR
x162,P,19,1000000,3,"363333,34",100,301,6000,1,874,0,1000000,0,0,LANCAR
x163,L,40,2500000,5,575000,100,301,6000,1,874,0,2500000,0,0,LANCAR
x164,P,28,1500000,5,345000,100,301,6000,1,874,0,1500000,0,0,LANCAR
x165,L,28,1000000,3,"363333,34",100,301,6000,1,874,0,1000000,0,0,LANCAR
x166,P,37,1000000,3,"363333,34",100,301,6000,1,874,0,1000000,0,0,LANCAR
x167,L,32,3000000,6,590000,100,301,6000,1,874,0,3000000,0,0,LANCAR
x168,L,37,4000000,6,"786666,7",100,301,6000,1,874,0,4000000,0,0,LANCAR
x169,L,42,1500000,20,86250,100,301,6000,1,874,0,1200000,0,0,LANCAR
x170,P,41,"325358,64",6,"54228,64",100,301,6000,1,874,875,"325358,64",108452,0,MACET
x171,P,31,"110285,01",5,"22057,01",100,301,6000,1,874,875,"110285,01",44114,0,MACET
x172,L,33,2350000,12,233433,100,301,6000,1,874,875,2350000,391666,75200,MACET
x173,P,36,750000,8,74750,100,301,6000,1,874,875,598000,598000,0,MACET
x174,P,44,530000,8,66250,100,301,6000,1,874,875,530000,530000,0,MACET
x175,P,34,147667,8,"18458,41",100,301,6000,1,874,875,147667,147667,0,MACET
x176,P,40,"395508,52",6,"65918,16",100,301,6000,1,874,875,"395508,52","131836,32",0,MACET
x177,P,35,1000000,6,175056,100,301,6000,1,874,875,"1050335,52",350112,0,MACET
x178,P,33,500000,5,100000,100,301,6000,1,874,875,500000,200000,0,MACET
x179,P,40,"960335,52",6,160056,100,301,6000,1,874,875,"960335,52",320112,0,MACET
x180,P,41,"323669,52",6,53945,100,301,6000,1,874,875,"323669,52",107890,0,MACET
x181,L,48,1600000,10,160000,100,301,6000,1,874,875,"1458651,05","498651,05",0,MACET
x182,P,40,1000000,8,"128387,62",100,301,6000,1,874,875,"1027100,65","1027100,65",0,MACET
x183,L,48,2850000,12,280250,100,301,6000,1,874,875,2850000,475000,0,MACET
x184,P,2,680000,12,"61666,74",100,301,6000,1,874,875,604000,"490666,6",45000,MACET
x185,P,36,496668,12,43889,100,301,6000,1,874,875,334668,246890,0,MACET
x186,P,39,930000,6,"158160,16",100,301,6000,1,874,875,"948960,58","316320,32",0,MACET
x187,P,39,500000,8,32250,100,301,6000,1,874,875,258000,258000,0,MACET
x188,P,41,555000,8,75000,100,301,6000,1,874,875,600000,600000,0,MACET
x189,P,38,345000,5,78000,100,301,6000,1,874,875,390000,156000,0,MACET
x190,L,55,3000000,12,295000,100,301,6000,1,874,875,3304000,2714000,0,MACET
x191,P,40,880000,5,44200,100,301,6000,1,874,835,221000,221000,0,MACET
x192,P,48,"945565,59",6,"157594,33",100,301,6000,1,874,875,"945565,59","315188,66",0,MACET
x193,L,48,320000,3,"106666,68",100,301,6000,1,874,875,320000,320000,0,MACET
x194,P,36,2540000,6,415000,100,301,6000,1,874,875,2490000,2490000,0,MACET
x195,P,38,593334,6,98889,100,301,6000,1,874,875,593334,593334,0,MACET
x196,P,37,2380000,6,"341185,91",100,301,6000,1,874,875,"2047114,21","2047114,21",0,MACET
x197,L,33,920000,5,184000,100,301,6000,1,874,0,320000,136000,0,MACET
x198,L,47,5000000,24,"245833,41",100,301,6000,1,874,0,"3333333,36","833333,32",150000,MACET
x199,L,42,1500000,20,86250,100,301,6000,1,874,0,1200000,225000,33750,MACET
x200,L,35,1500000,16,105000,100,301,6000,1,874,0,937500,0,0,LANCAR
x201,P,32,333334,8,"45416,75",100,301,6000,1,874,875,363334,363334,0,MACET
x202,P,42,725000,24,"30208,41",100,301,6000,1,874,875,725000,"302083,3",0,MACET
x203,L,3,136900,8,"17112,5",100,301,6000,1,874,875,136900,136900,0,MACET
x204,L,3,1567500,10,183750,100,301,6000,1,874,875,1837500,735000,0,MACET
x205,L,53,383750,46,"8342,45",100,301,6000,1,874,875,343750,"43423,9",0,MACET
x206,P,47,561250,16,"36874,78",100,301,6000,1,874,875,"514994,08","293746,2",0,MACET
x207,P,42,511252,7,75689,100,301,6000,1,874,875,529821,151378,0,MACET
x208,P,47,"576650,2",57,"16476,06",100,301,6000,1,874,875,"496650,2","21166,6",0,MACET
x209,P,30,3000000,12,0,100,301,6000,1,874,875,-3000000,0,0,LANCAR
x210,P,30,4000000,12,0,100,301,6000,1,874,875,-4000000,0,0,LANCAR
x211,P,36,1670000,24,"75416,82",100,301,6000,1,874,875,1770000,"714166,6",0,MACET
x212,P,33,126670,12,"10972,5",100,301,6000,1,874,875,131670,109725,0,MACET
x213,L,2,42500000,25,2166000,100,301,6000,1,874,875,41500000,26200000,6064000,MACET
x214,P,30,680000,40,18150,100,301,6000,1,874,875,726000,181500,0,MACET
x215,P,41,840278,12,"76325,28",100,301,6000,1,874,875,"915902,04","763251,6",0,MACET
x216,P,51,1910000,80,"25282,97",100,301,6000,1,874,875,1962606,"192825,7",0,MACET
x217,P,41,1125000,12,"96667,82",100,301,6000,1,874,875,"1160012,08","966676,6",0,MACET
x218,P,40,845000,20,47200,100,301,6000,1,874,875,924000,452000,0,MACET
x219,P,27,975000,28,"37187,56",100,301,6000,1,874,875,"1011244,12","341872,8",0,MACET
x220,P,38,2450000,10,245000,100,301,6000,1,874,875,2400000,930000,0,MACET
x221,P,43,975000,12,"93437,5",100,301,6000,1,874,875,971250,784375,0,MACET
x222,L,50,1655000,50,"33626,32",100,301,6000,1,874,875,1681316,"336263,2",0,MACET
x223,P,44,525000,9,49660,100,301,6000,1,874,875,510250,454225,0,MACET
x224,P,28,2330402,24,"105433,57",100,301,6000,1,874,875,1975402,"499334,1",0,MACET
x225,P,35,1833334,20,0,100,301,6000,1,874,875,1833334,1833334,330000,LANCAR
x226,P,38,1499333,12,"134944,49",100,301,6000,1,874,875,1619333,"1349444,1",0,MACET
x227,P,53,1190000,20,67750,100,301,6000,1,874,875,1355000,677500,0,MACET
x228,P,38,666668,12,"60555,74",100,301,6000,1,874,875,666668,"545556,6",0,MACET
x229,P,50,567501,12,"47291,75",100,301,6000,1,874,875,347501,"252917,5",0,MACET
x230,P,34,215835,12,"17986,25",100,301,6000,1,874,875,165835,"129862,5",0,MACET
x231,P,40,500000,5,115000,100,301,,1,874,875,500000,200000,30000,MACET
x232,P,36,"590004,08",12,"49167,08",100,301,6000,1,874,875,"340004,08",241670,0,MACET
x233,P,36,1559581,20,"92979,05",100,301,6000,1,874,875,1859581,"929790,5",0,MACET
x234,L,31,932500,16,"62812,25",100,301,6000,1,874,875,254996,0,0,LANCAR
x235,L,41,18834999,20,"1435332,95",100,301,6000,1,874,875,3496744,0,493583,MACET
x236,P,29,666667,8,"28333,41",100,301,6000,1,874,875,226667,226667,0,MACET
x237,L,40,650000,13,50000,100,301,6000,1,874,875,650000,500000,0,MACET
x238,P,30,2950001,10,325646,100,301,6000,1,874,875,2950001,2950001,0,MACET
x239,P,37,1340000,12,"111666,74",100,301,6000,1,874,875,1025000,"801666,6",0,MACET
x240,P,46,1739996,16,"108749,75",100,301,6000,1,874,875,1539996,"887497,5",0,MACET
x241,P,29,1499995,16,"95312,3",100,301,6000,1,874,875,1524995,"953121,8",0,MACET
x242,P,3,1335330,15,70372,100,301,6000,1,874,875,895330,227665,0,MACET
x243,P,36,566668,8,"72083,5",100,301,6000,1,874,875,576668,576668,0,MACET
x244,L,34,373000,6,74600,100,301,6000,1,874,875,273000,570600,0,MACET
x245,P,35,2057588,8,"257198,5",100,301,6000,1,874,875,2057588,2057588,0,MACET
x246,P,31,1260000,16,78750,100,301,6000,1,874,0,1050000,577500,0,MACET
x247,L,43,"1436700,15",50,"28734,15",100,301,6000,1,874,0,"1190700,15",41340,0,MACET
x248,P,40,2965000,7,"423571,48",100,301,6000,1,874,0,2965000,"1694285,68",0,MACET
x249,L,40,"1671666,69",17,"98333,35",100,301,6000,1,874,0,"1671666,69","983333,5",0,MACET
x250,P,46,2250000,12,175000,100,301,6000,1,874,0,1875000,1875000,225000,MACET
x251,P,33,"177333,34",3,"62667,35",100,301,6000,1,874,0,"177333,34","177333,34","10668,01",MACET
x252,P,55,"166333,36",1,"286333,36",100,301,6000,1,874,0,"166333,36","166333,36",120000,MACET
x253,P,47,1000000,8,140000,100,301,6000,1,874,0,750000,0,0,LANCAR
x254,L,0,665000,26,27077,100,301,6000,1,874,0,665000,"281346,12",16500,MACET
x255,L,26,3000000,10,390000,100,301,6000,1,874,0,1200000,300000,90000,MACET
x256,L,37,2000000,20,115000,100,301,6000,1,874,0,900000,700000,105000,MACET
x257,L,36,2500000,8,331250,100,301,6000,1,874,0,1250000,937500,56250,MACET
x258,L,54,1000000,12,"90833,37",100,301,6000,1,874,0,"824166,67","407499,98",37500,MACET
x259,P,41,2000000,20,115000,100,301,6000,1,874,0,1500000,200000,30000,LANCAR
x260,P,41,1500000,5,345000,100,301,6000,1,874,0,1200000,600000,90000,MACET
x261,L,29,1000000,5,230000,100,301,6000,1,874,0,1000000,400000,60000,MACET
x262,P,37,2500000,12,"227083,37",100,301,6000,1,874,0,"416666,7",0,0,LANCAR
x263,P,50,3000000,16,210000,100,301,6000,1,874,0,2062500,937500,112500,MACET
x264,P,41,1500000,4,420000,100,301,6000,1,874,0,1125000,0,0,LANCAR
x265,L,50,2500000,16,175000,100,301,6000,1,874,0,1875000,156250,18750,LANCAR
x266,L,44,4000000,16,280000,100,301,6000,1,874,0,2750000,0,0,LANCAR
x267,P,54,3500000,24,"172083,41",100,301,6000,1,874,0,"3062500,01","145833,33",26250,LANCAR
x268,P,36,1500000,11,136250,100,301,6000,1,874,0,1375000,375000,33750,MACET
x269,P,28,1500000,20,86250,100,301,6000,1,874,0,1350000,0,0,LANCAR
x270,L,30,5000000,4,1287500,100,301,6000,1,874,0,3750000,1250000,25000,LANCAR
x271,L,35,5000000,24,"245833,41",100,301,6000,1,874,0,5000000,"208333,33",37500,LANCAR
x272,P,29,2000000,8,265000,100,301,6000,1,874,0,1800000,50000,15000,LANCAR
x273,L,39,5000000,20,287500,100,301,6000,1,874,0,4750000,0,0,LANCAR
x274,L,35,1500000,16,105000,100,301,6000,1,874,0,1500000,0,0,LANCAR
x275,P,37,1500000,20,86250,100,301,6000,1,874,0,1500000,0,0,LANCAR
x276,L,41,550000,20,28325,100,301,6000,1,874,875,566500,283250,0,MACET
x277,L,30,225000,8,13594,100,301,6000,1,874,875,108752,108752,0,MACET
x278,L,40,40000000,40,0,100,301,6000,1,874,875,10000000,0,0,LANCAR
x279,L,43,3000000,6,500000,100,301,6000,1,874,875,3000000,1000000,0,MACET
x280,P,32,690000,8,86250,100,301,6000,1,874,875,690000,690000,0,MACET
x281,L,40,1944442,18,"108024,65",100,301,6000,1,874,875,1644442,"132098,2",0,MACET
x282,P,36,1864998,18,103611,100,301,6000,1,874,875,1864998,414444,0,MACET
x283,P,35,772500,20,38625,100,301,6000,1,874,875,772500,386250,0,MACET
x284,L,53,1095000,63,"17827,49",100,301,6000,1,874,875,"1123094,05","178268,8",0,MACET
x285,L,44,711250,16,"49375,28",100,301,6000,1,874,875,"640002,08","343751,2",0,MACET
x286,L,37,8500000,16,"687500,04",100,301,6000,1,874,875,7866250,4147500,1250000,MACET
x287,P,49,315000,16,"19687,5",100,301,6000,1,874,875,315000,196875,0,MACET
x288,L,25,2170000,12,"180833,37",100,301,6000,1,874,875,1240000,"878333,3",0,MACET
x289,P,32,"1285714,29",7,"200816,25",100,301,6000,1,874,875,"1135714,29","1135714,29","269997,06",MACET
x290,L,46,264284,7,"37754,9",100,301,6000,1,874,875,264284,"75509,7",0,MACET
x291,L,61,1013932,20,"53375,6",100,301,6000,1,874,875,1067512,533756,0,MACET
x292,L,35,405000,12,34375,100,301,6000,1,874,875,412500,343750,0,MACET
x293,P,48,425000,6,"70833,35",100,301,6000,1,874,875,425000,"141666,66",0,MACET
x294,P,54,275000,5,55000,100,301,6000,1,874,875,275000,110000,0,MACET
x295,L,51,415002,12,"37083,5",100,301,6000,1,874,875,445002,370835,0,MACET
x296,P,31,788120,12,"65676,74",100,301,6000,1,874,875,788120,"656766,6",0,MACET
x297,P,27,584250,20,"29212,5",100,301,6000,1,874,875,334250,42125,0,MACET
x298,P,41,"1230000,02",24,"51250,02",100,301,6000,1,874,0,"590000,02",0,0,LANCAR
x299,P,61,860000,6,"143333,35",100,301,6000,1,876,0,860000,860000,0,MACET
x300,P,34,1575000,16,"98437,5",100,301,6000,1,876,0,1175000,584375,0,MACET
x301,L,45,"1233333,34",6,"205555,84",100,301,6000,1,874,0,"1233333,34",411111,0,MACET
x302,P,31,1960000,6,"326666,7",100,301,6000,1,876,0,1960000,1960000,0,MACET
